ID,normalized-losses
1,
2,
3,
4,164
5,164
6,
7,158
8,
9,158
10,
11,192
12,192
13,188
14,188
15,
16,
17,
18,
19,121
20,98
21,81
22,118
23,118
24,118
25,148
26,148
27,148
28,148
29,110
30,145
31,137
32,137
33,101
34,101
35,101
36,110
37,78
38,106
39,106
40,85
41,85
42,85
43,107
44,
45,
46,
47,
48,145
49,
50,
51,104
52,104
53,104
54,113
55,113
56,150
57,150
58,150
59,150
60,129
61,115
62,129
63,115
64,
65,115
66,118
67,
68,93
69,93
70,93
71,93
72,
73,142
74,
75,
76,
77,161
78,161
79,161
80,161
81,153
82,153
83,
84,
85,
86,125
87,125
88,125
89,137
90,128
91,128
92,128
93,122
94,103
95,128
96,128
97,122
98,103
99,168
100,106
101,106
102,128
103,108
104,108
105,194
106,194
107,231
108,161
109,161
110,
111,
112,161
113,161
114,
115,
116,161
117,161
118,161
119,119
120,119
121,154
122,154
123,154
124,74
125,
126,186
127,
128,
129,
130,
131,
132,
133,150
134,104
135,150
136,104
137,150
138,104
139,83
140,83
141,83
142,102
143,102
144,102
145,102
146,102
147,89
148,89
149,85
150,85
151,87
152,87
153,74
154,77
155,81
156,91
157,91
158,91
159,91
160,91
161,91
162,91
163,91
164,168
165,168
166,168
167,168
168,134
169,134
170,134
171,134
172,134
173,134
174,65
175,65
176,65
177,65
178,65
179,197
180,197
181,90
182,
183,122
184,122
185,94
186,94
187,94
188,94
189,94
190,
191,256
192,
193,
194,
195,103
196,74
197,103
198,74
199,103
200,74
201,95
202,95
203,95
204,95
205,95
